Time,y,ydot,x,xdot,normal force on latch x,normal force on load y,frictional force on latch x,frictional force on load y,spring force,unlatching motor force
0.0143922877255909,-0.00147392956185191,0.109943570416679,0.00600000000000005,0,0,0,0,0,0.841589838211874,0
0.0144022291344376,-0.00147283301755204,0.110660188788011,0.00600000000000005,0,0,0,0,0,0.840393517626124,0
0.0144121705432842,-0.00147172935341501,0.111375784681856,0.00600000000000005,0,0,0,0,0,0.839190753251509,0
0.0144221119521309,-0.00147061857957018,0.112090352656353,0.00600000000000005,0,0,0,0,0,0.837981580333915,0
0.0144320533609775,-0.00146950070620382,0.112803887299955,0.00600000000000005,0,0,0,0,0,0.836766034242052,0
0.0144419947698242,-0.0014683757435591,0.113516383231431,0.00600000000000005,0,0,0,0,0,0.835544150465644,0
0.0144519361786708,-0.0014672437019361,0.114227835099863,0.00600000000000005,0,0,0,0,0,0.834315964613629,0
0.0144618775875174,-0.0014661045916918,0.114938237584648,0.00600000000000005,0,0,0,0,0,0.833081512412339,0
0.0144718189963641,-0.00146495842324009,0.115647585395497,0.00600000000000005,0,0,0,0,0,0.831840829703691,0
0.0144817604052107,-0.00146380520705175,0.116355873272435,0.00600000000000005,0,0,0,0,0,0.830593952443375,0
0.0144917018140574,-0.00146264495365447,0.117063095985804,0.00600000000000005,0,0,0,0,0,0.829340916699031,0
0.014501643222904,-0.00146147767363285,0.117769248336257,0.00600000000000005,0,0,0,0,0,0.828081758648439,0
0.0145115846317507,-0.00146030337762838,0.118474325154765,0.00600000000000005,0,0,0,0,0,0.826816514577691,0
0.0145215260405973,-0.00145912207633947,0.119178321302609,0.00600000000000005,0,0,0,0,0,0.825545220879379,0
0.0145314674494439,-0.00145793378052141,0.119881231671388,0.00600000000000005,0,0,0,0,0,0.824267914050766,0
0.0145414088582906,-0.00145673850098643,0.120583051183015,0.00600000000000005,0,0,0,0,0,0.822984630691966,0
0.0145513502671372,-0.00145553624860363,0.121283774789715,0.00600000000000005,0,0,0,0,0,0.821695407504119,0
0.0145612916759839,-0.00145432703429902,0.121983397474031,0.00600000000000005,0,0,0,0,0,0.820400281287568,0
0.0145712330848305,-0.00145311086905553,0.122681914248818,0.00600000000000005,0,0,0,0,0,0.819099288940032,0
0.0145811744936772,-0.00145188776391297,0.123379320157247,0.00600000000000005,0,0,0,0,0,0.81779246745478,0
0.0145911159025238,-0.00145065772996808,0.124075610272801,0.00600000000000005,0,0,0,0,0,0.816479853918805,0
0.0146010573113705,-0.00144942077837447,0.124770779699279,0.00600000000000005,0,0,0,0,0,0.815161485511001,0
0.0146109987202171,-0.00144817692034269,0.125464823570795,0.00600000000000005,0,0,0,0,0,0.813837399500328,0
0.0146209401290637,-0.00144692616714016,0.126157737051778,0.00600000000000005,0,0,0,0,0,0.812507633243995,0
0.0146308815379104,-0.00144566853009123,0.126849515336968,0.00600000000000005,0,0,0,0,0,0.811172224185626,0
0.014640822946757,-0.00144440402057715,0.127540153651423,0.00600000000000005,0,0,0,0,0,0.809831209853438,0
0.0146507643556037,-0.00144313265003605,0.128229647250514,0.00600000000000005,0,0,0,0,0,0.808484627858415,0
0.0146607057644503,-0.00144185442996299,0.128917991419926,0.00600000000000005,0,0,0,0,0,0.807132515892481,0
0.014670647173297,-0.00144056937190991,0.12960518147566,0.00600000000000005,0,0,0,0,0,0.805774911726677,0
0.0146805885821436,-0.00143927748748569,0.13029121276403,0.00600000000000005,0,0,0,0,0,0.804411853209337,0
0.0146905299909902,-0.00143797878835607,0.130976080661665,0.00600000000000005,0,0,0,0,0,0.803043378264265,0
0.0147004713998369,-0.00143667328624372,0.131659780575508,0.00600000000000005,0,0,0,0,0,0.801669524888912,0
0.0147104128086835,-0.0014353609929282,0.132342307942817,0.00600000000000005,0,0,0,0,0,0.80029033115256,0
0.0147203542175302,-0.001434041920246,0.133023658231163,0.00600000000000005,0,0,0,0,0,0.798905835194498,0
0.0147302956263768,-0.00143271608009048,0.133703826938435,0.00600000000000005,0,0,0,0,0,0.797516075222206,0
0.0147402370352235,-0.00143138348441191,0.134382809592832,0.00600000000000005,0,0,0,0,0,0.796121089509541,0
0.0147501784440701,-0.00143004414521749,0.135060601752871,0.00600000000000005,0,0,0,0,0,0.79472091639492,0
0.0147601198529168,-0.00142869807457129,0.13573719900738,0.00600000000000005,0,0,0,0,0,0.793315594279507,0
0.0147700612617634,-0.0014273452845943,0.136412596975506,0.00600000000000005,0,0,0,0,0,0.791905161625407,0
0.01478000267061,-0.00142598578746442,0.137086791306705,0.00600000000000005,0,0,0,0,0,0.790489656953851,0
0.0147899440794567,-0.00142461959541644,0.137759777680752,0.00600000000000005,0,0,0,0,0,0.789069118843397,0
0.0147998854883033,-0.00142324672074205,0.138431551807735,0.00600000000000005,0,0,0,0,0,0.787643585928119,0
0.01480982689715,-0.00142186717578986,0.139102109428055,0.00600000000000005,0,0,0,0,0,0.786213096895811,0
0.0148197683059966,-0.00142048097296537,0.139771446312428,0.00600000000000005,0,0,0,0,0,0.784777690486187,0
0.0148297097148433,-0.0014190881247006,0.140439558263108,0.00600000000000005,0,0,0,0,0,0.783337405457671,0
0.0148396511236899,-0.00141768863993052,0.14110644125727,0.00600000000000005,0,0,0,0,0,0.781892276949912,0
0.0148495925325366,-0.00141628252876819,0.141772091264032,0.00600000000000005,0,0,0,0,0,0.780442341325194,0
0.0148595339413832,-0.00141486980381712,0.142436504187612,0.00600000000000005,0,0,0,0,0,0.778987637509097,0
0.0148694753502298,-0.00141345047770522,0.143099675965214,0.00600000000000005,0,0,0,0,0,0.777528204437084,0
0.0148794167590765,-0.00141202456308472,0.143761602567033,0.00600000000000005,0,0,0,0,0,0.776064081052953,0
0.0148893581679231,-0.00141059207263226,0.144422279996249,0.00600000000000005,0,0,0,0,0,0.774595306307299,0
0.0148992995767698,-0.00140915301904883,0.145081704289031,0.00600000000000005,0,0,0,0,0,0.773121919155985,0
0.0149092409856164,-0.00140770741505978,0.145739871514535,0.00600000000000005,0,0,0,0,0,0.771643958558615,0
0.0149191823944631,-0.00140625527341482,0.146396777774905,0.00600000000000005,0,0,0,0,0,0.77016146347701,0
0.0149291238033097,-0.00140479660688805,0.147052419205274,0.00600000000000005,0,0,0,0,0,0.7686744728737,0
0.0149390652121563,-0.00140333142827791,0.147706791973762,0.00600000000000005,0,0,0,0,0,0.76718302571041,0
0.014949006621003,-0.00140185975040723,0.148359892281475,0.00600000000000005,0,0,0,0,0,0.765687160946561,0
0.0149589480298496,-0.0014003815861232,0.14901171636251,0.00600000000000005,0,0,0,0,0,0.76418691753777,0
0.0149688894386963,-0.00139889694829735,0.149662260483949,0.00600000000000005,0,0,0,0,0,0.762682334434366,0
0.0149788308475429,-0.0013974058498256,0.150311520945863,0.00600000000000005,0,0,0,0,0,0.761173450579903,0
0.0149887722563896,-0.00139590830362825,0.150959494081312,0.00600000000000005,0,0,0,0,0,0.759660304909682,0
0.0149987136652362,-0.00139440432264994,0.151606176256341,0.00600000000000005,0,0,0,0,0,0.758142936349283,0
0.0150086550740829,-0.00139289391985967,0.152251563869985,0.00600000000000005,0,0,0,0,0,0.756621383813097,0
0.0150185964829295,-0.00139137710825084,0.152895653354265,0.00600000000000005,0,0,0,0,0,0.755095686202873,0
0.0150285378917761,-0.00138985390084119,0.153538441174191,0.00600000000000005,0,0,0,0,0,0.753565882406264,0
0.0150384793006228,-0.00138832431067284,0.154179923827762,0.00600000000000005,0,0,0,0,0,0.752032011295382,0
0.0150484207094694,-0.00138678835081225,0.154820097845962,0.00600000000000005,0,0,0,0,0,0.750494111725363,0
0.0150583621183161,-0.00138524603435028,0.155458959792764,0.00600000000000005,0,0,0,0,0,0.748952222532934,0
0.0150683035271627,-0.00138369737440214,0.156096506265129,0.00600000000000005,0,0,0,0,0,0.74740638253499,0
0.0150782449360094,-0.0013821423841074,0.156732733893007,0.00600000000000005,0,0,0,0,0,0.74585663052718,0
0.015088186344856,-0.00138058107663001,0.157367639339332,0.00600000000000005,0,0,0,0,0,0.744303005282489,0
0.0150981277537027,-0.00137901346515828,0.158001219300029,0.00600000000000005,0,0,0,0,0,0.742745545549844,0
0.0151080691625493,-0.00137743956290488,0.158633470504011,0.00600000000000005,0,0,0,0,0,0.741184290052713,0
0.0151180105713959,-0.00137585938310685,0.159264389713177,0.00600000000000005,0,0,0,0,0,0.739619277487717,0
0.0151279519802426,-0.0013742729390256,0.159893973722415,0.00600000000000005,0,0,0,0,0,0.73805054652325,0
0.0151378933890892,-0.00137268024394691,0.160522219359599,0.00600000000000005,0,0,0,0,0,0.736478135798105,0
0.0151478347979359,-0.00137108131118091,0.161149123485593,0.00600000000000005,0,0,0,0,0,0.734902083920105,0
0.0151577762067825,-0.00136947615406211,0.161774682994248,0.00600000000000005,0,0,0,0,0,0.733322429464743,0
0.0151677176156292,-0.00136786478594937,0.162398894812401,0.00600000000000005,0,0,0,0,0,0.731739210973835,0
0.0151776590244758,-0.00136624722022595,0.163021755899881,0.00600000000000005,0,0,0,0,0,0.730152466954169,0
0.0151876004333224,-0.00136462347029944,0.1636432632495,0.00600000000000005,0,0,0,0,0,0.728562235876174,0
0.0151975418421691,-0.0013629935496018,0.16426341388706,0.00600000000000005,0,0,0,0,0,0.726968556172584,0
0.0152074832510157,-0.00136135747158939,0.164882204871352,0.00600000000000005,0,0,0,0,0,0.725371466237123,0
0.0152174246598624,-0.00135971524974289,0.165499633294152,0.00600000000000005,0,0,0,0,0,0.723771004423185,0
0.015227366068709,-0.00135806689756738,0.166115696280226,0.00600000000000005,0,0,0,0,0,0.722167209042531,0
0.0152373074775557,-0.00135641242859229,0.166730390987327,0.00600000000000005,0,0,0,0,0,0.720560118363989,0
0.0152472488864023,-0.00135475185637142,0.167343714606196,0.00600000000000005,0,0,0,0,0,0.718949770612164,0
0.015257190295249,-0.00135308519448293,0.167955664360561,0.00600000000000005,0,0,0,0,0,0.717336203966153,0
0.0152671317040956,-0.00135141245652936,0.168566237507138,0.00600000000000005,0,0,0,0,0,0.715719456558273,0
0.0152770731129422,-0.00134973365613761,0.169175431335632,0.00600000000000005,0,0,0,0,0,0.71409956647279,0
0.0152870145217889,-0.00134804880695894,0.169783243168734,0.00600000000000005,0,0,0,0,0,0.712476571744663,0
0.0152969559306355,-0.00134635792266898,0.170389670362124,0.00600000000000005,0,0,0,0,0,0.710850510358292,0
0.0153068973394822,-0.00134466101696772,0.170994710304469,0.00600000000000005,0,0,0,0,0,0.709221420246274,0
0.0153168387483288,-0.00134295810357954,0.171598360417425,0.00600000000000005,0,0,0,0,0,0.707589339288168,0
0.0153267801571755,-0.00134124919625315,0.172200618155635,0.00600000000000005,0,0,0,0,0,0.705954305309268,0
0.0153367215660221,-0.00133953430876165,0.172801481006728,0.00600000000000005,0,0,0,0,0,0.704316356079386,0
0.0153466629748687,-0.00133781345490251,0.173400946491325,0.00600000000000005,0,0,0,0,0,0.70267552931164,0
0.0153566043837154,-0.00133608664849755,0.17399901216303,0.00600000000000005,0,0,0,0,0,0.701031862661253,0
0.015366545792562,-0.00133435390339295,0.174595675608438,0.00600000000000005,0,0,0,0,0,0.699385393724357,0
0.0153764872014087,-0.00133261523345929,0.175190934447131,0.00600000000000005,0,0,0,0,0,0.697736160036807,0
0.0153864286102553,-0.00133087065259148,0.175784786331679,0.00600000000000005,0,0,0,0,0,0.696084199073009,0
0.015396370019102,-0.00132912017470881,0.176377228947638,0.00600000000000005,0,0,0,0,0,0.694429548244745,0
0.0154063114279486,-0.00132736381375495,0.176968260013554,0.00600000000000005,0,0,0,0,0,0.692772244900014,0
0.0154162528367953,-0.00132560158369792,0.17755787728096,0.00600000000000005,0,0,0,0,0,0.691112326321883,0
0.0154261942456419,-0.00132383349853009,0.178146078534376,0.00600000000000005,0,0,0,0,0,0.689449829727341,0
0.0154361356544885,-0.00132205957226824,0.178732861591311,0.00600000000000005,0,0,0,0,0,0.687784792266163,0
0.0154460770633352,-0.00132027981895347,0.179318224302261,0.00600000000000005,0,0,0,0,0,0.686117251019787,0
0.0154560184721818,-0.00131849425265129,0.17990216455071,0.00600000000000005,0,0,0,0,0,0.684447243000192,0
0.0154659598810285,-0.00131670288745153,0.18048468025313,0.00600000000000005,0,0,0,0,0,0.682774805148791,0
0.0154759012898751,-0.00131490573746842,0.18106576935898,0.00600000000000005,0,0,0,0,0,0.681099974335331,0
0.0154858426987218,-0.00131310281684055,0.181645429850707,0.00600000000000005,0,0,0,0,0,0.679422787356801,0
0.0154957841075684,-0.00131129413973086,0.182223659743748,0.00600000000000005,0,0,0,0,0,0.677743280936345,0
0.0155057255164151,-0.00130947972032667,0.182800457086524,0.00600000000000005,0,0,0,0,0,0.67606149172219,0
0.0155156669252617,-0.00130765957283968,0.183375819960446,0.00600000000000005,0,0,0,0,0,0.674377456286584,0
0.0155256083341083,-0.00130583371150591,0.183949746479913,0.00600000000000005,0,0,0,0,0,0.672691211124731,0
0.015535549742955,-0.0013040021505858,0.18452223479231,0.00600000000000005,0,0,0,0,0,0.671002792653748,0
0.0155454911518016,-0.00130216490436412,0.185093283078012,0.00600000000000005,0,0,0,0,0,0.669312237211624,0
0.0155554325606483,-0.00130032198715002,0.185662889550381,0.00600000000000005,0,0,0,0,0,0.667619581056189,0
0.0155653739694949,-0.00129847341327702,0.186231052455765,0.00600000000000005,0,0,0,0,0,0.665924860364091,0
0.0155753153783416,-0.00129661919710299,0.186797770073503,0.00600000000000005,0,0,0,0,0,0.664228111229787,0
0.0155852567871882,-0.00129475935301018,0.187363040715918,0.00600000000000005,0,0,0,0,0,0.662529369664532,0
0.0155951981960348,-0.0012928938954052,0.187926862728325,0.00600000000000005,0,0,0,0,0,0.660828671595389,0
0.0156051396048815,-0.00129102283871903,0.188489234489023,0.00600000000000005,0,0,0,0,0,0.659126052864243,0
0.0156150810137281,-0.00128914619740701,0.189050154409301,0.00600000000000005,0,0,0,0,0,0.657421549226819,0
0.0156250224225748,-0.00128726398594885,0.189609620933435,0.00600000000000005,0,0,0,0,0,0.655715196351715,0
0.0156349638314214,-0.00128537621884864,0.190167632538689,0.00600000000000005,0,0,0,0,0,0.654007029819445,0
0.0156449052402681,-0.0012834829106348,0.190724187735315,0.00600000000000005,0,0,0,0,0,0.652297085121486,0
0.0156548466491147,-0.00128158407586016,0.191279285066552,0.00600000000000005,0,0,0,0,0,0.650585397659336,0
0.0156647880579614,-0.00127967972910188,0.191832923108626,0.00600000000000005,0,0,0,0,0,0.648872002743582,0
0.015674729466808,-0.0012777698849615,0.192385100470754,0.00600000000000005,0,0,0,0,0,0.647156935592976,0
0.0156846708756546,-0.00127585455806493,0.192935815795138,0.00600000000000005,0,0,0,0,0,0.64544023133352,0
0.0156946122845013,-0.00127393376306245,0.193485067756968,0.00600000000000005,0,0,0,0,0,0.643721924997563,0
0.0157045536933479,-0.00127200751462868,0.194032855064424,0.00600000000000005,0,0,0,0,0,0.642002051522897,0
0.0157144951021946,-0.00127007582746264,0.19457917645867,0.00600000000000005,0,0,0,0,0,0.64028064575188,0
0.0157244365110412,-0.0012681387162877,0.195124030713861,0.00600000000000005,0,0,0,0,0,0.638557742430548,0
0.0157343779198879,-0.00126619619585158,0.195667416637138,0.00600000000000005,0,0,0,0,0,0.63683337620775,0
0.0157443193287345,-0.00126424828092641,0.196209333068631,0.00600000000000005,0,0,0,0,0,0.635107581634286,0
0.0157542607375812,-0.00126229498630863,0.196749778881456,0.00600000000000005,0,0,0,0,0,0.633380393162056,0
0.0157642021464278,-0.0012603363268191,0.19728875298172,0.00600000000000005,0,0,0,0,0,0.631651845143219,0
0.0157741435552744,-0.001258372317303,0.197826254308514,0.00600000000000005,0,0,0,0,0,0.629921971829356,0
0.0157840849641211,-0.00125640297262991,0.198362281833919,0.00600000000000005,0,0,0,0,0,0.628190807370652,0
0.0157940263729677,-0.00125442830769376,0.198896834563004,0.00600000000000005,0,0,0,0,0,0.626458385815073,0
0.0158039677818144,-0.00125244833741285,0.199429911533824,0.00600000000000005,0,0,0,0,0,0.624724741107565,0
0.015813909190661,-0.00125046307672983,0.199961511817423,0.00600000000000005,0,0,0,0,0,0.622989907089257,0
0.0158238505995077,-0.00124847254051265,0.200491634480752,0.00600000000000005,0,0,0,0,0,0.62125391741032,0
0.0158337920083543,-0.00124647674047724,0.201020277431906,0.00600000000000005,0,0,0,0,0,0.619516802854357,0
0.0158437334172009,-0.00124447569002442,0.201547439224019,0.00600000000000005,0,0,0,0,0,0.617778595562527,0
0.0158536748260476,-0.00124246940413639,0.202073119024919,0.00600000000000005,0,0,0,0,0,0.616039328928774,0
0.0158636162348942,-0.00124045789779161,0.202597316025671,0.00600000000000005,0,0,0,0,0,0.614299036215513,0
0.0158735576437409,-0.00123844118596479,0.203120029440577,0.00600000000000005,0,0,0,0,0,0.612557750553136,0
0.0158834990525875,-0.00123641928362692,0.203641258507175,0.00600000000000005,0,0,0,0,0,0.610815504939517,0
0.0158934404614342,-0.00123439220574521,0.20416100248624,0.00600000000000005,0,0,0,0,0,0.609072332239534,0
0.0159033818702808,-0.00123235996728316,0.204679260661785,0.00600000000000005,0,0,0,0,0,0.607328265184599,0
0.0159133232791275,-0.00123032258320052,0.20519603234106,0.00600000000000005,0,0,0,0,0,0.605583336372196,0
0.0159232646879741,-0.00122828006845329,0.20571131685455,0.00600000000000005,0,0,0,0,0,0.603837578265429,0
0.0159332060968207,-0.00122623243799372,0.206225113555978,0.00600000000000005,0,0,0,0,0,0.60209102319258,0
0.0159431475056674,-0.00122417970677034,0.206737421822305,0.00600000000000005,0,0,0,0,0,0.600343703346673,0
0.015953088914514,-0.00122212188972793,0.207248241053728,0.00600000000000005,0,0,0,0,0,0.598595650785055,0
0.0159630303233607,-0.00122005900180752,0.20775757067368,0.00600000000000005,0,0,0,0,0,0.596846897428974,0
0.0159729717322073,-0.00121799105794639,0.208265410128832,0.00600000000000005,0,0,0,0,0,0.595097475063179,0
0.015982913141054,-0.00121591807307811,0.208771758889093,0.00600000000000005,0,0,0,0,0,0.593347415335519,0
0.0159928545499006,-0.00121384006213247,0.209276616447606,0.00600000000000005,0,0,0,0,0,0.591596749756558,0
0.0160027959587472,-0.00121175704003553,0.209779982320754,0.00600000000000005,0,0,0,0,0,0.589845509699193,0
0.0160127373675939,-0.00120966902170963,0.210281856048155,0.00600000000000005,0,0,0,0,0,0.588093726398286,0
0.0160226787764405,-0.00120757602207333,0.210782237192664,0.00600000000000005,0,0,0,0,0,0.586341430950304,0
0.0160326201852872,-0.00120547805604148,0.211281125340373,0.00600000000000005,0,0,0,0,0,0.584588654312963,0
0.0160425615941338,-0.00120337513852517,0.211778520100613,0.00600000000000005,0,0,0,0,0,0.582835427304888,0
0.0160525030029805,-0.00120126728443175,0.212274421105949,0.00600000000000005,0,0,0,0,0,0.58108178060528,0
0.0160624444118271,-0.00119915450866483,0.212768828012184,0.00600000000000005,0,0,0,0,0,0.579327744753582,0
0.0160723858206738,-0.00119703682612427,0.213261740498359,0.00600000000000005,0,0,0,0,0,0.577573350149173,0
0.0160823272295204,-0.00119491425170621,0.21375315826675,0.00600000000000005,0,0,0,0,0,0.57581862705105,0
0.016092268638367,-0.00119278680030301,0.214243081042871,0.00600000000000005,0,0,0,0,0,0.574063605577535,0
0.0161022100472137,-0.00119065448680332,0.214731508575474,0.00600000000000005,0,0,0,0,0,0.572308315705978,0
0.0161121514560603,-0.00118851732609204,0.215218440636545,0.00600000000000005,0,0,0,0,0,0.57055278727248,0
0.016122092864907,-0.00118637533305031,0.21570387702131,0.00600000000000005,0,0,0,0,0,0.568797049971613,0
0.0161320342737536,-0.00118422852255556,0.21618781754823,0.00600000000000005,0,0,0,0,0,0.56704113335616,0
0.0161419756826003,-0.00118207690948145,0.216670262059003,0.00600000000000005,0,0,0,0,0,0.565285066836851,0
0.0161519170914469,-0.00117992050869791,0.217151210418566,0.00600000000000005,0,0,0,0,0,0.563528879682122,0
0.0161618585002936,-0.00117775933507111,0.21763066251509,0.00600000000000005,0,0,0,0,0,0.561772601017865,0
0.0161717999091402,-0.00117559340346351,0.218108618259985,0.00600000000000005,0,0,0,0,0,0.560016259827205,0
0.0161817413179868,-0.0011734227287338,0.218585077587896,0.00600000000000005,0,0,0,0,0,0.558259884950268,0
0.0161916827268335,-0.00117124732573693,0.219060040456708,0.00600000000000005,0,0,0,0,0,0.556503505083968,0
0.0162016241356801,-0.00116906720932413,0.21953350684754,0.00600000000000005,0,0,0,0,0,0.554747148781801,0
0.0162115655445268,-0.00116688239434286,0.220005476764749,0.00600000000000005,0,0,0,0,0,0.552990844453643,0
0.0162215069533734,-0.00116469289563685,0.220475950235928,0.00600000000000005,0,0,0,0,0,0.551234620365556,0
0.0162314483622201,-0.00116249872804609,0.22094492731191,0.00600000000000005,0,0,0,0,0,0.54947850463961,0
0.0162413897710667,-0.00116029990640682,0.221412408066761,0.00600000000000005,0,0,0,0,0,0.547722525253701,0
0.0162513311799133,-0.00115809644555155,0.221878392597786,0.00600000000000005,0,0,0,0,0,0.545966710041388,0
0.01626127258876,-0.00115588836030902,0.222342881025527,0.00600000000000005,0,0,0,0,0,0.544211086691728,0
0.0162712139976066,-0.00115367566550427,0.222805873493762,0.00600000000000005,0,0,0,0,0,0.542455682749128,0
0.0162811554064533,-0.00115145837595857,0.223267370169507,0.00600000000000005,0,0,0,0,0,0.5407005256132,0
0.0162910968152999,-0.00114923650648943,0.223727371243014,0.00600000000000005,0,0,0,0,0,0.538945642538621,0
0.0163010382241466,-0.00114701007191066,0.224185876927772,0.00600000000000005,0,0,0,0,0,0.537191060635005,0
0.0163109796329932,-0.00114477908703231,0.224642887460508,0.00600000000000005,0,0,0,0,0,0.535436806866785,0
0.0163209210418399,-0.00114254356666066,0.225098403101184,0.00600000000000005,0,0,0,0,0,0.533682908053093,0
0.0163308624506865,-0.0011403035255983,0.225552424133001,0.00600000000000005,0,0,0,0,0,0.531929390867661,0
0.0163408038595331,-0.00113805897864403,0.226004950862395,0.00600000000000005,0,0,0,0,0,0.530176281838712,0
0.0163507452683798,-0.00113580994059293,0.226455983619041,0.00600000000000005,0,0,0,0,0,0.52842360734888,0
0.0163606866772264,-0.00113355642623634,0.22690552275585,0.00600000000000005,0,0,0,0,0,0.526671393635117,0
0.0163706280860731,-0.00113129845036185,0.227353568648968,0.00600000000000005,0,0,0,0,0,0.524919666788617,0
0.0163805694949197,-0.0011290360277533,0.227800121697781,0.00600000000000005,0,0,0,0,0,0.523168452754754,0
0.0163905109037664,-0.00112676917319081,0.22824518232491,0.00600000000000005,0,0,0,0,0,0.521417777333009,0
0.016400452312613,-0.00112449790145074,0.228688750976214,0.00600000000000005,0,0,0,0,0,0.519667666176923,0
0.0164103937214597,-0.00112222222730571,0.229130828120788,0.00600000000000005,0,0,0,0,0,0.517918144794045,0
0.0164203351303063,-0.0011199421655246,0.229571414250965,0.00600000000000005,0,0,0,0,0,0.516169238545892,0
0.0164302765391529,-0.00111765773087254,0.230010509882313,0.00600000000000005,0,0,0,0,0,0.514420972647914,0
0.0164402179479996,-0.00111536893811093,0.23044811555364,0.00600000000000005,0,0,0,0,0,0.512673372169471,0
0.0164501593568462,-0.00111307580199743,0.230884231826987,0.00600000000000005,0,0,0,0,0,0.510926462033807,0
0.0164601007656929,-0.00111077833728593,0.231318859287636,0.00600000000000005,0,0,0,0,0,0.509180267018041,0
0.0164700421745395,-0.00110847655872662,0.231751998544102,0.00600000000000005,0,0,0,0,0,0.507434811753162,0
0.0164799835833862,-0.00110617048106591,0.232183650228141,0.00600000000000005,0,0,0,0,0,0.505690120724023,0
0.0164899249922328,-0.00110386011904648,0.232613814994742,0.00600000000000005,0,0,0,0,0,0.503946218269356,0
0.0164998664010794,-0.00110154548740727,0.233042493522134,0.00600000000000005,0,0,0,0,0,0.50220312858178,0
0.0165098078099261,-0.00109922660088349,0.233469686511781,0.00600000000000005,0,0,0,0,0,0.500460875707827,0
0.0165197492187727,-0.00109690347420657,0.233895394688384,0.00600000000000005,0,0,0,0,0,0.498719483547962,0
0.0165296906276194,-0.00109457612210425,0.234319618799883,0.00600000000000005,0,0,0,0,0,0.496978975856624,0
0.016539632036466,-0.00109224455930048,0.234742359617452,0.00600000000000005,0,0,0,0,0,0.495239376242262,0
0.0165495734453127,-0.0010899088005155,0.235163617935504,0.00600000000000005,0,0,0,0,0,0.493500708167383,0
0.0165595148541593,-0.00108756886046578,0.235583394571688,0.00600000000000005,0,0,0,0,0,0.491762994948604,0
0.016569456263006,-0.00108522475386407,0.236001690366891,0.00600000000000005,0,0,0,0,0,0.490026259756711,0
0.0165793976718526,-0.00108287649541937,0.236418506185235,0.00600000000000005,0,0,0,0,0,0.488290525616728,0
0.0165893390806992,-0.00108052409983693,0.23683384291408,0.00600000000000005,0,0,0,0,0,0.486555815407985,0
0.0165992804895459,-0.00107816758181827,0.237247701464024,0.00600000000000005,0,0,0,0,0,0.484822151864198,0
0.0166092218983925,-0.00107580695606117,0.2376600827689,0.00600000000000005,0,0,0,0,0,0.483089557573551,0
0.0166191633072392,-0.00107344223725964,0.238070987785779,0.00600000000000005,0,0,0,0,0,0.48135805497879,0
0.0166291047160858,-0.00107107344010399,0.238480417494969,0.00600000000000005,0,0,0,0,0,0.479627666377318,0
0.0166390461249325,-0.00106870057928074,0.238888372900015,0.00600000000000005,0,0,0,0,0,0.477898413921295,0
0.0166489875337791,-0.00106632366947271,0.239294855027697,0.00600000000000005,0,0,0,0,0,0.476170319617746,0
0.0166589289426257,-0.00106394272535895,0.239699864928035,0.00600000000000005,0,0,0,0,0,0.474443405328681,0
0.0166688703514724,-0.00106155776161479,0.240103403674283,0.00600000000000005,0,0,0,0,0,0.472717692771209,0
0.016678811760319,-0.00105916879291179,0.240505472362935,0.00600000000000005,0,0,0,0,0,0.470993203517664,0
0.0166887531691657,-0.00105677583391778,0.240906072113719,0.00600000000000005,0,0,0,0,0,0.469269958995741,0
0.0166986945780123,-0.00105437889929687,0.241305204069601,0.00600000000000005,0,0,0,0,0,0.467547980488628,0
0.016708635986859,-0.00105197800370938,0.241702869396786,0.00600000000000005,0,0,0,0,0,0.465827289135153,0
0.0167185773957056,-0.00104957316181194,0.242099069284712,0.00600000000000005,0,0,0,0,0,0.464107905929928,0
0.0167285188045523,-0.0010471643882574,0.242493804946056,0.00600000000000005,0,0,0,0,0,0.462389851723509,0
0.0167384602133989,-0.00104475169769487,0.242887077616734,0.00600000000000005,0,0,0,0,0,0.460673147222546,0
0.0167484016222455,-0.00104233510476974,0.243278888555894,0.00600000000000005,0,0,0,0,0,0.45895781298996,0
0.0167583430310922,-0.00103991462412365,0.243669239045925,0.00600000000000005,0,0,0,0,0,0.457243869445103,0
0.0167682844399388,-0.00103749027039447,0.244058130392452,0.00600000000000005,0,0,0,0,0,0.455531336863936,0
0.0167782258487855,-0.00103506205821637,0.244445563924336,0.00600000000000005,0,0,0,0,0,0.453820235379216,0
0.0167881672576321,-0.00103263000221976,0.244831540993676,0.00600000000000005,0,0,0,0,0,0.452110584980672,0
0.0167981086664788,-0.00103019411703128,0.245216062975807,0.00600000000000005,0,0,0,0,0,0.450402405515205,0
0.0168080500753254,-0.00102775441727387,0.245599131269301,0.00600000000000005,0,0,0,0,0,0.448695716687078,0
0.0168179914841721,-0.00102531091744258,0.245980747193555,0.00600000000000005,0,0,0,0,0,0.446990537971605,0
0.0168279328930187,-0.00102286363018755,0.24636091056286,0.00600000000000005,0,0,0,0,0,0.445286887422583,0
0.0168378743018653,-0.00102041256941537,0.246739622233778,0.00600000000000005,0,0,0,0,0,0.443584783839218,0
0.016847815710712,-0.00101795774968709,0.247116883627384,0.00600000000000005,0,0,0,0,0,0.441884246339084,0
0.0168577571195586,-0.00101549918554365,0.247492696175505,0.00600000000000005,0,0,0,0,0,0.440185293887195,0
